leadid,obsid,ccode,startobs,endobs,year,tenstart,tenure,tenureyears,tenureend,age,female,LatinAm,Europe,Africa,Asia,MidEast
"A2.5-8134","JPN-1960",740,1096,1460,1963,898,1262,3,0,64,0,0,0,0,1,0
"A2.5-8134","JPN-1960",740,1461,1759,1964,1263,1561,4,1,65,0,0,0,0,1,0
"A2.5-8137","JPN-1964",740,1774,1826,1964,1,53,0,0,63,0,0,0,0,1,0
"A2.5-8137","JPN-1964",740,1827,2191,1965,54,418,1,0,64,0,0,0,0,1,0
"A2.5-8137","JPN-1964",740,2192,2556,1966,419,783,2,0,65,0,0,0,0,1,0
"A2.5-8137","JPN-1964",740,2557,2921,1967,784,1148,3,0,66,0,0,0,0,1,0
"A2.5-8137","JPN-1964",740,2922,3287,1968,1149,1514,4,0,67,0,0,0,0,1,0
"A2.5-8137","JPN-1964",740,3288,3652,1969,1515,1879,5,0,68,0,0,0,0,1,0
"A2.5-8137","JPN-1964",740,3653,4017,1970,1880,2244,6,0,69,0,0,0,0,1,0
"A2.5-8137","JPN-1964",740,4018,4382,1971,2245,2609,7,0,70,0,0,0,0,1,0
"A2.5-8137","JPN-1964",740,4383,4569,1972,2610,2796,8,1,71,0,0,0,0,1,0
"A2.5-814","HON-1957",91,-741,-731,1957,1,11,0,0,48,0,1,0,0,0,0
"A2.5-814","HON-1957",91,-730,-366,1958,12,376,1,0,49,0,1,0,0,0,0
"A2.5-814","HON-1957",91,-365,-1,1959,377,741,2,0,50,0,1,0,0,0,0
"A2.5-814","HON-1957",91,0,365,1960,742,1107,3,0,51,0,1,0,0,0,0
"A2.5-814","HON-1957",91,366,730,1961,1108,1472,4,0,52,0,1,0,0,0,0
"A2.5-814","HON-1957",91,731,1095,1962,1473,1837,5,0,53,0,1,0,0,0,0
"A2.5-814","HON-1957",91,1096,1371,1963,1838,2113,6,1,54,0,1,0,0,0,0
"A2.5-8140","JPN-1972",740,4570,4748,1972,1,179,0,0,54,0,0,0,0,1,0
"A2.5-8140","JPN-1972",740,4749,5113,1973,180,544,1,0,55,0,0,0,0,1,0
"A2.5-8140","JPN-1972",740,5114,5456,1974,545,887,2,1,56,0,0,0,0,1,0
"A2.5-8143","JPN-1974",740,5456,5478,1974,1,23,0,0,67,0,0,0,0,1,0
"A2.5-8143","JPN-1974",740,5479,5843,1975,24,388,1,0,68,0,0,0,0,1,0
"A2.5-8143","JPN-1974",740,5844,6202,1976,389,747,2,1,69,0,0,0,0,1,0
"A2.5-8146","JPN-1976",740,6202,6209,1976,1,8,0,0,71,0,0,0,0,1,0
"A2.5-8146","JPN-1976",740,6210,6574,1977,9,373,1,0,72,0,0,0,0,1,0
"A2.5-8146","JPN-1976",740,6575,6915,1978,374,714,2,1,73,0,0,0,0,1,0
"A2.5-8149","JPN-1978",740,6915,6939,1978,1,25,0,0,68,0,0,0,0,1,0
"A2.5-8149","JPN-1978",740,6940,7304,1979,26,390,1,0,69,0,0,0,0,1,0
"A2.5-8149","JPN-1978",740,7305,7468,1980,391,554,2,1,70,0,0,0,0,1,0
"A2.5-8152","JPN-1980-1",740,7468,7503,1980,1,36,0,1,67,0,0,0,0,1,0
"A2.5-8155","JPN-1980-2",740,7503,7670,1980,1,168,0,0,69,0,0,0,0,1,0
"A2.5-8155","JPN-1980-2",740,7671,8035,1981,169,533,1,0,70,0,0,0,0,1,0
"A2.5-8155","JPN-1980-2",740,8036,8365,1982,534,863,2,1,71,0,0,0,0,1,0
"A2.5-8158","JPN-1982",740,8365,8400,1982,1,36,0,0,64,0,0,0,0,1,0
"A2.5-8158","JPN-1982",740,8401,8765,1983,37,401,1,0,65,0,0,0,0,1,0
"A2.5-8158","JPN-1982",740,8766,9131,1984,402,767,2,0,66,0,0,0,0,1,0
"A2.5-8158","JPN-1982",740,9132,9496,1985,768,1132,3,0,67,0,0,0,0,1,0
"A2.5-8158","JPN-1982",740,9497,9861,1986,1133,1497,4,0,68,0,0,0,0,1,0
"A2.5-8158","JPN-1982",740,9862,10171,1987,1498,1807,5,1,69,0,0,0,0,1,0
"A2.5-8161","JPN-1987",740,10171,10226,1987,1,56,0,0,63,0,0,0,0,1,0
"A2.5-8161","JPN-1987",740,10227,10592,1988,57,422,1,0,64,0,0,0,0,1,0
"A2.5-8161","JPN-1987",740,10593,10745,1989,423,575,2,1,65,0,0,0,0,1,0
"A2.5-8164","JPN-1989-1",740,10745,10813,1989,1,69,0,1,67,0,0,0,0,1,0
"A2.5-8167","JPN-1989-2",740,10813,10957,1989,1,145,0,0,58,0,0,0,0,1,0
"A2.5-8167","JPN-1989-2",740,10958,11322,1990,146,510,1,0,59,0,0,0,0,1,0
"A2.5-8167","JPN-1989-2",740,11323,11632,1991,511,820,2,1,60,0,0,0,0,1,0
"A2.5-817","HON-1963",91,1371,1460,1963,1,90,0,0,42,0,1,0,0,0,0
"A2.5-817","HON-1963",91,1461,1826,1964,91,456,1,0,43,0,1,0,0,0,0
"A2.5-817","HON-1963",91,1827,2191,1965,457,821,2,0,44,0,1,0,0,0,0
"A2.5-817","HON-1963",91,2192,2556,1966,822,1186,3,0,45,0,1,0,0,0,0
"A2.5-817","HON-1963",91,2557,2921,1967,1187,1551,4,0,46,0,1,0,0,0,0
"A2.5-817","HON-1963",91,2922,3287,1968,1552,1917,5,0,47,0,1,0,0,0,0
"A2.5-817","HON-1963",91,3288,3652,1969,1918,2282,6,0,48,0,1,0,0,0,0
"A2.5-817","HON-1963",91,3653,4017,1970,2283,2647,7,0,49,0,1,0,0,0,0
"A2.5-817","HON-1963",91,4018,4174,1971,2648,2804,8,1,50,0,1,0,0,0,0
"A2.5-8170","JPN-1991",740,11632,11687,1991,1,56,0,0,72,0,0,0,0,1,0
"A2.5-8170","JPN-1991",740,11688,12053,1992,57,422,1,0,73,0,0,0,0,1,0
"A2.5-8170","JPN-1991",740,12054,12274,1993,423,643,2,1,74,0,0,0,0,1,0
"A2.5-8173","JPN-1993",740,12274,12418,1993,1,145,0,0,55,0,0,0,0,1,0
"A2.5-8173","JPN-1993",740,12419,12533,1994,146,260,1,1,56,0,0,0,0,1,0
"A2.5-8176","JPN-1994-1",740,12533,12598,1994,1,66,0,1,59,0,0,0,0,1,0
"A2.5-8179","JPN-1994-2",740,12598,12783,1994,1,186,1,0,70,0,0,0,0,1,0
"A2.5-8179","JPN-1994-2",740,12784,13148,1995,187,551,2,0,71,0,0,0,0,1,0
"A2.5-8179","JPN-1994-2",740,13149,13159,1996,552,562,2,1,72,0,0,0,0,1,0
"A2.5-8182","JPN-1996",740,13159,13514,1996,1,356,1,0,59,0,0,0,0,1,0
"A2.5-8182","JPN-1996",740,13515,13879,1997,357,721,2,0,60,0,0,0,0,1,0
"A2.5-8182","JPN-1996",740,13880,14090,1998,722,932,3,1,61,0,0,0,0,1,0
"A2.5-8185","JPN-1998",740,14090,14244,1998,1,155,0,0,61,0,0,0,0,1,0
"A2.5-8185","JPN-1998",740,14245,14609,1999,156,520,1,0,62,0,0,0,0,1,0
"A2.5-8185","JPN-1998",740,14610,14702,2000,521,613,2,1,63,0,0,0,0,1,0
"A2.5-8188","JPN-2000-1",740,14702,14705,2000,1,4,0,1,66,0,0,0,0,1,0
"A2.5-8191","JPN-2000-2",740,14705,14975,2000,1,271,1,0,63,0,0,0,0,1,0
"A2.5-8191","JPN-2000-2",740,14976,15091,2001,272,387,1,1,64,0,0,0,0,1,0
"A2.5-8194","JPN-2001",740,15091,15340,2001,1,250,1,0,59,0,0,0,0,1,0
"A2.5-8194","JPN-2001",740,15341,15705,2002,251,615,2,0,60,0,0,0,0,1,0
"A2.5-8194","JPN-2001",740,15706,16070,2003,616,980,3,0,61,0,0,0,0,1,0
"A2.5-8194","JPN-2001",740,16071,16436,2004,981,1346,4,1,62,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-4522,-4384,1947,1,139,0,0,58,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-4383,-4018,1948,140,505,1,0,59,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-4017,-3653,1949,506,870,2,0,60,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-3652,-3288,1950,871,1235,3,0,61,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-3287,-2923,1951,1236,1600,4,0,62,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-2922,-2557,1952,1601,1966,5,0,63,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-2556,-2192,1953,1967,2331,6,0,64,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-2191,-1827,1954,2332,2696,7,0,65,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-1826,-1462,1955,2697,3061,8,0,66,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-1461,-1096,1956,3062,3427,9,0,67,0,0,0,0,1,0
"A2.5-8197","IND-1947",750,-1095,-731,1957,3428,3792,10,0,68,0,0,0,0,1,0
