ID,Docket,Amici,LnAmici,Year,USPartic,FedPetit,FedResp,SGAmicus,SCscore,MultipleLegal,select
4720675,83-1624,0,,85,1,1,3,0,-.19888888,1,0
4750625,84-1539,0,,86,0,0,3,0,-.22444445,0,0
3550563,75,0,,58,0,0,3,0,.38499999,0,0
3580633,91,0,,59,0,0,3,0,.47666666,0,0
3590102,110,0,,59,1,0,1,0,.47666666,0,0
3620058,667,0,,60,1,1,3,0,.47666666,0,0
3620607,645 M,0,,60,0,0,3,0,.47666666,0,0
3680839,263,0,,61,0,0,3,0,.47666666,0,0
3690141,64,0,,62,1,0,1,0,.49555555,0,0
3690186,6,4,1.3862944,62,0,0,3,1,.49555555,1,1
3700724,447 M,0,,62,1,0,1,0,.49555555,0,0
3710296,23,0,,63,1,0,1,0,.49555555,1,0
3710296,47,0,,63,1,1,3,0,.49555555,1,0
3820087,5,0,,65,0,0,3,0,.5511111,0,0
3820252,57,0,,65,1,0,1,0,.5511111,0,0
3820423,71,0,,66,0,0,3,0,.5511111,1,0
3820448,5 ORIG,0,,66,1,1,3,0,.5511111,0,0
3830687,351,0,,66,1,1,3,0,.5511111,0,0
3870001,116,3,1.0986123,67,0,0,3,0,.66222221,1,1
3870082,118,0,,67,1,0,1,0,.66222221,0,0
3890309,515,0,,67,1,0,1,0,.66222221,0,0
3900001,40,0,,68,0,0,3,0,.66222221,0,0
3941015,983,0,,69,1,0,1,0,.46125001,0,0
3950402,228,0,,69,1,1,3,0,.46125001,0,0
3990224,595,0,,70,0,0,3,0,.33555555,0,0
4010200,41,0,,71,0,0,3,0,.076250002,0,0
4010931,153,0,,71,1,0,1,0,.076250002,0,0
4010963,1148,0,,71,0,0,3,0,.076250002,0,0
4020497,712,0,,71,1,0,1,0,.076250002,0,0
4030711,5103,0,,71,0,0,3,0,.076250002,0,0
4040807,A-342,0,,71,0,0,3,0,.076250002,0,0
4040917,A-483,0,,71,1,0,1,0,.076250002,0,0
4090289,71-858,1,0,73,0,0,3,1,-.017777778,0,1
4090905,71-1419,0,,72,0,0,3,0,-.017777778,0,0
4190043,73-375,0,,74,1,0,1,0,-.017777778,1,0
4200730,73-1095,2,.69314718,75,0,0,3,0,-.12444445,0,1
4250219,74-1033,4,1.3862944,76,1,1,3,0,-.12444445,0,1
4341023,77-383,0,,78,0,0,3,0,-.12444445,0,0
4380726,77-528,7,1.9459101,78,1,1,3,0,-.12444445,1,1
4380781,77-1107,0,,78,0,0,3,0,-.12444445,0,0
4390877,77-1679,0,,78,0,0,3,0,-.12444445,0,0
4550961,80-2153,0,,82,0,0,3,0,-.19888888,0,0
4550971,81-353,0,,82,0,0,3,0,-.19888888,0,0
4591080,82-5308,0,,82,0,0,3,0,-.19888888,0,0
4640942,82-1861,0,,83,0,0,3,0,-.19888888,0,0
4650783,82-1401,3,1.0986123,84,0,0,3,0,-.19888888,1,1
4651093,83-927,0,,84,0,0,3,0,-.19888888,0,0
4671025,83-95,0,,84,0,0,3,0,-.19888888,1,0
4710386,83-859,3,1.0986123,85,0,0,3,1,-.19888888,0,1
4720703,83-1158,9,2.1972246,85,0,0,3,1,-.19888888,0,1
4760667,85-225,1,0,86,1,1,3,0,-.22444445,0,1
4770041,85-521,1,0,86,1,1,3,0,-.22444445,1,1
3570051,410,0,,58,1,0,1,0,.38499999,0,0
3570063,492,0,,58,1,0,1,0,.38499999,0,0
3600230,74,0,,59,0,0,3,0,.47666666,0,0
3600230,75,0,,59,0,0,3,0,.47666666,0,0
3630528,165,2,.69314718,60,0,0,3,0,.47666666,0,1
3690111,55,0,,62,0,0,3,0,.49555555,0,0
3710505,56,1,0,63,1,1,3,0,.49555555,0,1
3750052,337,0,,63,1,0,1,0,.49555555,0,0
3840176,636,0,,66,1,1,3,0,.5511111,0,0
3850538,251,0,,67,0,0,3,0,.66222221,0,0
3950210,172,2,.69314718,69,0,0,3,0,.46125001,0,1
4210117,74-277,0,,75,0,0,3,0,-.12444445,0,0
4340009,76-1526,0,,77,0,0,3,0,-.12444445,0,0
4601001,82-952,0,,83,1,0,1,0,-.19888888,0,0
4720159,84-363,9,2.1972246,85,1,0,1,0,-.19888888,1,1
4750066,84-1640,0,,86,1,1,3,0,-.22444445,1,0
4750767,84-1491,5,1.6094379,86,0,0,3,0,-.22444445,0,1
4780251,85-1500,0,,86,0,0,3,0,-.22444445,0,0
3700460,439,0,,62,1,1,3,0,.49555555,0,0
3730683,217,3,1.0986123,63,0,0,3,1,.49555555,0,1
3940977,1061,0,,69,1,0,1,0,.46125001,0,0
4240319,74-204,1,0,76,1,1,3,0,-.12444445,1,1
4560063,80-1199,0,,82,0,0,3,0,-.19888888,0,0
3460366,44,0,,53,0,0,3,0,.38777778,0,0
3540476,582,4,1.3862944,57,1,0,1,0,.37222221,1,1
3550233,1,0,,57,1,1,3,0,.37222221,0,0
4010480,63,5,1.6094379,71,0,0,3,0,.076250002,0,1
4090001,72-34,0,,72,0,0,3,0,-.017777778,0,0
4120470,71-6042,0,,73,0,0,3,0,-.017777778,0,0
4250682,73-1288,2,.69314718,76,1,0,1,1,-.12444445,0,1
4260572,74-1267,0,,76,0,0,3,1,-.12444445,1,0
4260610,75-5014,0,,76,0,0,3,1,-.12444445,0,0
4400001,77-1164,1,0,79,0,0,3,0,-.12444445,0,1
4570055,80-1146,0,,82,0,0,3,0,-.19888888,0,0
4620416,81-746,4,1.3862944,83,0,0,3,1,-.19888888,0,1
4650271,82-898,1,0,84,0,0,3,0,-.19888888,0,1
3480211,33,0,,55,1,1,3,0,.36000001,0,0
3510502,621,0,,56,0,0,3,0,.42399999,0,0
3510513,202 M,0,,56,1,0,1,0,.42399999,0,0
3590520,94,0,,59,0,0,3,0,.47666666,0,0
3750032,79 M,0,,63,1,0,1,0,.49555555,0,0
3760315,82,2,.69314718,64,0,0,3,1,.49555555,0,1
3790104,8,0,,64,1,0,1,0,.49555555,0,0
3820928,149,0,,65,0,0,3,0,.5511111,0,0
3841012,1285 M,0,,66,0,0,3,0,.5511111,0,0
3850589,105,1,0,67,0,0,3,0,.66222221,1,1
3940922,792,0,,69,1,0,1,0,.46125001,0,0
3940952,508 M,0,,69,1,0,1,0,.46125001,0,0
3950642,624,0,,69,0,0,3,0,.46125001,0,0
3960471,66,0,,70,0,0,3,0,.33555555,0,0
3980333,76,0,,70,1,0,1,0,.33555555,1,0
4370385,77-5353,0,,78,0,0,3,0,-.12444445,1,0
4370411,76-1121,1,0,78,0,0,3,0,-.12444445,0,1
4490932,79-1964,0,,80,0,0,3,0,-.12444445,0,0
4491134,80-5854,0,,81,0,0,3,0,-.19888888,0,0
4500544,79-1128,6,1.7917595,81,1,0,1,0,-.19888888,1,1
4580119,81-390,8,2.0794415,82,0,0,3,1,-.19888888,0,1
4590014,82-29,0,,82,1,1,3,0,-.19888888,0,0
4591162,82-5646,0,,83,0,0,3,0,-.19888888,0,0
4650089,81-2101,0,,84,1,0,1,0,-.19888888,0,0
4720320,83-6607,0,,85,0,0,3,0,-.19888888,1,0
3560590,276,0,,58,1,0,1,0,.38499999,0,0
3720522,399,0,,63,0,0,3,0,.49555555,0,0
3810090,123,0,,65,1,1,3,0,.5511111,0,0
3810301,491,1,0,65,1,0,1,0,.5511111,1,1
3910593,1328,1,0,68,0,0,3,0,.66222221,0,1
4141077,72-6930,0,,73,0,0,3,0,-.017777778,0,0
4190947,73-6754,0,,74,0,0,3,0,-.017777778,0,0
4220891,73-2050,1,0,75,1,1,3,0,-.12444445,0,1
4410347,78-3,0,,79,0,0,3,0,-.12444445,1,0
4500288,80-5060,0,,81,0,0,3,0,-.19888888,0,0
4570191,80-2204,0,,82,1,0,1,0,-.19888888,0,0
4750412,84-1485,6,1.7917595,86,0,0,3,1,-.22444445,1,1
4130909,72-853,0,,73,1,1,3,0,-.017777778,0,0
4150001,72-822,2,.69314718,74,1,1,3,0,-.017777778,0,1
4560645,80-1808,4,1.3862944,82,1,0,1,0,-.19888888,0,1
4600370,81-930,1,0,83,1,1,3,0,-.19888888,0,1
4610424,81-1244,2,.69314718,83,0,0,3,0,-.19888888,0,1
4780714,85-1377,4,1.3862944,86,1,1,3,0,-.22444445,1,1
3830663,655,1,0,66,0,0,3,1,.5511111,0,1
4260833,74-879,0,,76,1,0,1,0,-.12444445,1,0
4370255,77-334,1,0,78,0,0,3,1,-.12444445,0,1
4391080,78-453,0,,79,0,0,3,0,-.12444445,0,0
4570440,80-2147,5,1.6094379,82,0,0,3,1,-.19888888,0,1
3490358,451,0,,55,1,1,3,0,.36000001,0,0
3680324,41,0,,61,1,0,1,0,.47666666,0,0
3790366,46,1,0,65,0,0,3,0,.5511111,0,1
3890081,467,0,,67,0,0,3,0,.66222221,0,0
3940332,109,0,,69,0,0,3,0,.46125001,1,0
3980030,728,0,,70,0,0,3,0,.33555555,0,0
4080914,71-6535,0,,72,0,0,3,0,-.017777778,0,0
4080915,70-5125,0,,72,0,0,3,0,-.017777778,0,0
4240589,74-1216,0,,76,0,0,3,0,-.12444445,0,0
4240929,75-566,0,,76,1,0,1,0,-.12444445,0,0
4240931,75-707,0,,76,0,0,3,0,-.12444445,0,0
4250637,74-1481,0,,76,0,0,3,0,-.12444445,0,0
4340910,76-6858,0,,77,0,0,3,0,-.12444445,0,0
4360371,76-1150,0,,78,0,0,3,0,-.12444445,1,0
4430622,78-329,2,.69314718,79,0,0,3,0,-.12444445,0,1
3610431,31,0,,60,1,1,3,0,.47666666,0,0
3990392,920,0,,70,0,0,3,0,.33555555,0,0
4530609,80-581,11,2.3978953,81,0,0,3,1,-.19888888,1,1
4190888,73-1612,0,,74,0,0,3,0,-.017777778,0,0
4210809,73-1309,2,.69314718,75,0,0,3,0,-.12444445,0,1
4210837,74-157,2,.69314718,75,0,0,3,0,-.12444445,0,1
4240800,74-949,18,2.8903718,76,1,0,1,0,-.12444445,1,1
4240828,74-848,1,0,76,1,1,3,0,-.12444445,0,1
4300725,751260,0,,77,1,0,1,0,-.12444445,0,0
4340241,-1,0,,78,0,0,3,0,-.12444445,0,0
4340241,-2,0,,78,0,0,3,0,-.12444445,0,0
4350982,76-1738,0,,78,0,0,3,0,-.12444445,0,0
4390508,77-648,1,0,79,1,1,3,0,-.12444445,0,1
4450573,78-5420,0,,80,0,0,3,0,-.12444445,0,0
4540404,80-931,1,0,82,1,0,1,0,-.19888888,0,1
4540927,81-191,0,,81,0,0,3,0,-.19888888,0,0
4540944,80-1494,0,,81,0,0,3,0,-.19888888,0,0
4540994,80-2021,0,,81,1,0,1,0,-.19888888,0,0
4541071,81-589,0,,81,0,0,3,0,-.19888888,0,0
4541103,81-187,0,,81,1,0,1,0,-.19888888,0,0
4541110,81-536,0,,81,0,0,3,0,-.19888888,0,0
4560938,81-6081,0,,82,0,0,3,0,-.19888888,0,0
4590159,81-708,0,,82,1,0,1,0,-.19888888,0,0
4590248,81-825,1,0,83,0,0,3,0,-.19888888,1,1
4590297,81-897,0,,83,1,1,3,0,-.19888888,1,0
4590359,81-1214,2,.69314718,83,0,0,3,1,-.19888888,0,1
4590553,81-1453,25,3.2188759,83,0,0,3,0,-.19888888,1,1
4590884,81-6660,0,,82,0,0,3,0,-.19888888,0,0
4590900,81-6782,0,,82,0,0,3,0,-.19888888,0,0
4590926,81-6463,0,,82,1,0,1,0,-.19888888,0,0
4631224,80-1640,0,,83,1,1,3,0,-.19888888,0,0
4640408,82-1684,2,.69314718,84,1,1,3,0,-.19888888,1,1
4660720,831202,0,,84,0,0,3,0,-.19888888,0,0
4671239,83-6628,0,,84,1,0,1,0,-.19888888,0,0
4690057,83-1307,0,,84,1,1,3,0,-.19888888,0,0
4690070,83-6061,0,,84,1,0,1,0,-.19888888,0,0
4690105,83-1947,0,,85,1,1,3,0,-.19888888,0,0
4690111,83-997,3,1.0986123,85,0,0,3,0,-.19888888,0,1
4690274,83-1020,3,1.0986123,85,0,0,3,1,-.19888888,1,1
4690287,83-727,4,1.3862944,85,0,0,3,1,-.19888888,0,1
4690873,83-6555,0,,84,0,0,3,0,-.19888888,0,0
4690893,83-6814,0,,84,1,0,1,0,-.19888888,0,0
4691078,83-6673,0,,84,0,0,3,0,-.19888888,0,0
4700903,83-2030,0,,85,0,0,3,0,-.19888888,0,0
4701009,84-532,0,,85,0,0,3,0,-.19888888,0,0
4701018,84-5720,0,,85,0,0,3,0,-.19888888,0,0
4701034,84-748,0,,85,0,0,3,0,-.19888888,0,0
4710759,83-2161,4,1.3862944,85,0,0,3,1,-.19888888,0,1
4710845,84-320,5,1.6094379,85,0,0,3,1,-.19888888,0,1
4711009,83-6298,0,,85,0,0,3,0,-.19888888,0,0
4711025,84-1224,0,,85,0,0,3,0,-.19888888,0,0
4711061,84-6145,0,,85,1,0,1,0,-.19888888,0,0
4711069,84-550,0,,85,1,1,3,0,-.19888888,0,0
4711069,84-867,0,,85,0,0,3,0,-.19888888,0,0
4711111,84-6033,0,,85,0,0,3,0,-.19888888,0,0
4711114,84-6598,0,,85,0,0,3,0,-.19888888,0,0
4730716,84-776,2,.69314718,85,0,0,3,0,-.19888888,0,1
4740438,84-744,0,,86,1,1,3,0,-.22444445,1,0
4740438,84-963,0,,86,1,0,1,0,-.22444445,1,0
4740812,84-6838,0,,85,1,0,1,0,-.19888888,0,0
4740865,84-6474,0,,85,0,0,3,0,-.19888888,0,0
4740912,84-2011,0,,85,0,0,3,0,-.19888888,0,0
4740923,84-1584,0,,85,1,0,1,0,-.19888888,0,0
4741048,85-5821,0,,86,1,0,1,0,-.22444445,0,0
4741087,85-847,0,,86,0,0,3,0,-.22444445,0,0
4741088,85-5571,0,,86,0,0,3,0,-.22444445,0,0
4741093,85-5678,0,,86,0,0,3,0,-.22444445,0,0
4751004,65 ORIG,0,,86,0,0,3,0,-.22444445,0,0
4751034,85-633,0,,86,1,0,1,0,-.22444445,0,0
4751036,85-5972,0,,86,0,0,3,0,-.22444445,0,0
4751039,85-6010,0,,86,0,0,3,0,-.22444445,0,0
4751043,85-6033,0,,86,0,0,3,0,-.22444445,0,0
4751053,85-539,0,,86,0,0,3,0,-.22444445,0,0
4751053,85-727,0,,86,1,0,1,0,-.22444445,0,0
4751072,A-691,0,,86,0,0,3,0,-.22444445,0,0
4751112,86-6679,0,,86,0,0,3,0,-.22444445,0,0
4751116,85-6214,0,,86,1,0,1,0,-.22444445,0,0
4751129,85-1235,0,,86,0,0,3,0,-.22444445,0,0
4751130,85-1314,0,,86,0,0,3,0,-.22444445,0,0
4760953,85-568,6,1.7917595,86,0,0,3,1,-.22444445,0,1
4760974,85-664,5,1.6094379,86,1,1,3,0,-.22444445,0,1
4761109,A-872,0,,86,0,0,3,0,-.22444445,0,0
4761124,85-1186,0,,86,0,0,3,0,-.22444445,0,0
4761126,85-1246,0,,86,0,0,3,0,-.22444445,0,0
4761129,85-1423,0,,86,0,0,3,0,-.22444445,0,0
4761130,85-5793,0,,86,0,0,3,0,-.22444445,0,0
4761145,84-6667,0,,86,0,0,3,0,-.22444445,0,0
4761156,85-6698,0,,86,0,0,3,0,-.22444445,0,0
4780833,85-642,0,,86,0,0,3,0,-.22444445,1,0
4350989,77-790,0,,78,0,0,3,0,-.12444445,0,0
4390461,77-6068,0,,79,0,0,3,0,-.12444445,0,0
4391103,78-5619,0,,79,0,0,3,0,-.12444445,0,0
3530081,257,0,,57,1,0,1,0,.37222221,0,0
3710156,28,0,,62,1,0,1,0,.49555555,1,0
4520264,79-1538,9,2.1972246,81,1,1,3,0,-.19888888,1,1
4640377,A-557,0,,84,0,0,3,0,-.19888888,0,0
4640928,82-6907,0,,83,0,0,3,0,-.19888888,0,0
4640928,82-6956,0,,83,0,0,3,0,-.19888888,0,0
3860479,647,0,,67,0,0,3,0,.66222221,0,0
4370483,77-152,1,0,78,1,0,1,0,-.12444445,0,1
4570001,81-328,0,,82,0,0,3,0,-.19888888,1,0
3490046,302,0,,55,0,0,3,0,.36000001,1,0
3520354,38,0,,57,1,0,1,0,.37222221,1,0
3550062,442,0,,57,0,0,3,0,.37222221,0,0
3560320,303,0,,58,0,0,3,0,.38499999,0,0
3750889,308 M,0,,63,0,0,3,0,.49555555,0,0
3760001,22,1,0,64,0,0,3,1,.49555555,1,1
3760192,79,0,,64,1,0,1,0,.49555555,0,0
3850019,381 M,0,,66,0,0,3,0,.5511111,0,0
3860372,815,0,,67,1,0,1,0,.66222221,0,0
3940358,647,1,0,69,0,0,3,1,.46125001,1,1
4010847,6131,0,,71,0,0,3,0,.076250002,0,0
4010904,1341,0,,71,0,0,3,0,.076250002,0,0
4010928,1038,0,,71,0,0,3,0,.076250002,0,0
4010930,1068,0,,71,0,0,3,0,.076250002,0,0
3760375,58,0,,64,1,0,1,0,.49555555,0,0
4060682,70-5061,1,0,72,0,0,3,0,-.017777778,0,1
4250649,75145,0,,76,0,0,3,0,-.12444445,0,0
3520187,51,1,0,56,0,0,3,1,.42399999,0,1
3540001,701,0,,57,0,0,3,0,.37222221,1,0
3540001,713,0,,57,1,1,3,0,.37222221,1,0
3540901,844,0,,57,0,0,3,0,.37222221,0,0
3550269,12 ORIG,0,,57,0,0,3,0,.37222221,0,0
3560677,51,0,,58,1,1,3,0,.38499999,0,0
3630641,156,0,,60,1,1,3,0,.47666666,0,0
3820103,416,0,,65,0,0,3,0,.5511111,0,0
3820154,425,0,,65,1,0,1,0,.5511111,0,0
4110279,71-1021,1,0,73,0,0,3,1,-.017777778,0,1
4170535,73-364,0,,74,0,0,3,0,-.017777778,1,0
4280905,75-1201,0,,76,0,0,3,0,-.12444445,0,0
4280907,75-6453,0,,76,0,0,3,0,-.12444445,0,0
4310105,75-1513,0,,77,0,0,3,0,-.12444445,0,0
4340374,76-879,1,0,78,0,0,3,0,-.12444445,0,1
4350444,76-1500,1,0,78,1,0,1,0,-.12444445,0,1
4460335,78-1832,0,,80,0,0,3,0,-.12444445,0,0
4460359,78-1557,0,,80,0,0,3,0,-.12444445,0,0
4540351,77 ORIG,0,,81,0,0,3,0,-.19888888,0,0
4570922,80-1730,0,,82,0,0,3,0,-.19888888,1,0
4570957,80-1290,1,0,82,0,0,3,0,-.19888888,1,1
4660924,83-929,0,,84,0,0,3,0,-.19888888,0,0
3570221,83,0,,58,0,0,3,0,.38499999,1,0
3790466,53,0,,65,0,0,3,0,.5511111,0,0
3820285,610,0,,65,1,0,1,0,.5511111,0,0
3820288,9 ORIG,0,,65,1,1,3,0,.5511111,0,0
3820296,61,1,0,66,0,0,3,1,.5511111,0,1
3830001,11,0,,66,0,0,3,0,.5511111,0,0
3830413,368,1,0,66,0,0,3,0,.5511111,0,1
3840269,720 M,0,,66,0,0,3,0,.5511111,0,0
3841010,417,0,,66,0,0,3,0,.5511111,0,0
4711120,84-6453,0,,85,0,0,3,0,-.19888888,0,0
4751099,85-6324,0,,86,0,0,3,0,-.22444445,0,0
3460587,217,2,.69314718,54,0,0,3,0,.31125,0,1
3480037,19,0,,54,0,0,3,0,.31125,1,0
3480385,250,0,,55,1,0,1,0,.36000001,0,0
3700451,144,2,.69314718,62,0,0,3,0,.49555555,0,1
3820036,23 M,0,,65,0,0,3,0,.5511111,0,0
3850545,650,0,,67,0,0,3,0,.66222221,0,0
3850554,68,0,,67,0,0,3,0,.66222221,0,0
4631073,82-52,12,2.4849067,83,0,0,3,0,-.19888888,0,1
3730001,202,0,,63,1,0,1,0,.49555555,0,0
3850511,62,5,1.6094379,67,0,0,3,0,.66222221,0,1
3890235,48,1,0,67,0,0,3,0,.66222221,0,1
3931110,589 M,0,,69,0,0,3,0,.46125001,0,0
4020988,1494,0,,71,1,0,1,0,.076250002,0,0
4060416,70-220,0,,72,0,0,3,0,-.017777778,0,0
4200223,73-1290,0,,75,1,1,3,0,-.12444445,0,0
4210954,74-5911,0,,75,1,0,1,0,-.12444445,0,0
4221027,74-6195,0,,75,0,0,3,0,-.12444445,0,0
4250675,75-1184,0,,76,1,0,1,0,-.12444445,0,0
4270390,75-561,7,1.9459101,76,0,0,3,0,-.12444445,0,1
4300073,75-1495,0,,77,1,1,3,0,-.12444445,0,0
4310943,76-1116,0,,77,0,0,3,0,-.12444445,0,0
4390008,78-229,0,,78,0,0,3,0,-.12444445,0,0
4490962,79-1795,0,,80,0,0,3,0,-.12444445,0,0
4520314,80-231,11,2.3978953,81,1,1,3,0,-.19888888,1,1
4560728,80-1437,0,,82,1,1,3,0,-.19888888,0,0
4580858,81-450,0,,82,1,1,3,0,-.19888888,1,0
4710288,82-1889,1,0,85,0,0,3,0,-.19888888,0,1
4750041,84-1360,6,1.7917595,86,0,0,3,0,-.22444445,0,1
3460482,34,0,,53,1,0,1,0,.38777778,0,0
3470497,8,4,1.3862944,54,1,0,1,1,.31125,0,1
3470645,481,0,,54,1,0,1,0,.31125,0,0
3480492,45,0,,55,1,1,3,0,.36000001,0,0
3480978,186,0,,55,0,0,3,0,.36000001,0,0
3500179,35,0,,56,1,1,3,0,.42399999,0,0
3510056,233,0,,56,1,0,1,0,.42399999,0,0
3510253,404,2,.69314718,56,0,0,3,1,.42399999,0,1
3521028,125,0,,57,0,0,3,0,.37222221,0,0
3521028,224,0,,57,1,1,3,0,.37222221,0,0
3530001,280,1,0,57,0,0,3,0,.37222221,0,1
3550107,30,0,,57,1,0,1,0,.37222221,0,0
3560595,146,0,,58,1,1,3,0,.38499999,0,0
3560604,200,0,,58,0,0,3,0,.38499999,0,0
3580242,18,0,,59,1,0,1,0,.47666666,0,0
3580270,5,0,,59,0,0,3,0,.47666666,0,0
3590227,363,0,,59,0,0,3,0,.47666666,0,0
3590326,269,0,,59,0,0,3,0,.47666666,0,0
3590464,96,0,,59,1,0,1,0,.47666666,0,0
3610373,76,1,0,60,0,0,3,0,.47666666,0,1
3620600,278,0,,60,1,0,1,0,.47666666,0,0
3680502,33,1,0,62,0,0,3,0,.49555555,0,1
3700154,773,0,,62,0,0,3,0,.49555555,0,0
3710178,41,0,,62,0,0,3,0,.49555555,0,0
3710555,15,0,,63,0,0,3,0,.49555555,1,0
3720010,107,5,1.6094379,63,1,1,3,1,.49555555,0,1
3730647,493,0,,63,0,0,3,0,.49555555,1,0
3730668,480,1,0,63,0,0,3,0,.49555555,0,1
3750071,32,0,,63,1,1,3,0,.49555555,0,0
3750311,81,1,0,64,0,0,3,0,.49555555,0,1
3750335,18,0,,64,0,0,3,0,.49555555,0,0
3750361,38,0,,64,0,0,3,0,.49555555,1,0
3770046,111,1,0,64,1,1,3,0,.49555555,0,1
3800248,443,0,,65,0,0,3,0,.5511111,0,0
3820159,345,0,,65,1,0,1,0,.5511111,0,0
3830001,37,0,,66,0,0,3,0,.5511111,0,0
3900530,276,0,,68,1,0,1,0,.66222221,0,0
3970137,301,1,0,70,0,0,3,0,.33555555,0,1
3970159,249,0,,70,1,0,1,0,.33555555,1,0
4030190,798,0,,71,1,1,3,0,.076250002,0,0
4040078,70-53,3,1.0986123,71,1,1,3,0,.076250002,1,1
4141163,73-649,0,,74,0,0,3,0,-.017777778,0,0
4160977,73-6207,0,,74,0,0,3,0,-.017777778,0,0
4190102,74-166,0,,74,1,0,1,0,-.017777778,1,0
4270038,75-19,1,0,76,1,1,3,0,-.12444445,0,1
4300188,75-708,0,,77,1,0,1,0,-.12444445,0,0
4360103,76-1607,1,0,78,1,1,3,0,-.12444445,1,1
4500175,79-1112,5,1.6094379,81,1,1,3,0,-.19888888,0,1
4530367,80-207,1,0,81,1,0,1,0,-.19888888,1,1
4530367,80-214,0,,81,1,0,1,0,-.19888888,1,0
4540516,80-965,1,0,82,1,0,1,0,-.19888888,1,1
4540988,80-2017,0,,81,0,0,3,0,-.19888888,0,0
4600536,81-969,1,0,83,1,0,1,0,-.19888888,0,1
4610171,81-1863,1,0,83,1,1,3,0,-.19888888,1,1
4610190,81-1945,15,2.7080503,83,0,0,3,1,-.19888888,1,1
4610624,81-1891,5,1.6094379,83,1,1,1,0,-.19888888,0,1
4630319,82-19,0,,83,1,1,3,0,-.19888888,0,0
4710153,27 ORIG,0,,85,0,0,3,0,-.19888888,0,0
3480048,11,0,,54,0,0,3,0,.31125,0,0
3500532,351,0,,56,0,0,3,0,.42399999,0,0
3520180,43,0,,56,1,1,3,0,.42399999,1,0
3580276,185 M,0,,59,0,0,3,0,.47666666,0,0
3630001,10 ORIG,0,,60,1,1,3,0,.47666666,0,0
3660117,84,5,1.6094379,61,0,0,3,0,.47666666,0,1
3670316,493,0,,61,0,0,3,0,.47666666,0,0
3680231,7,0,,61,1,0,1,0,.47666666,1,0
3710038,44,0,,62,1,0,1,0,.49555555,0,0
3720039,21,0,,63,1,1,3,0,.49555555,0,0
3770214,253,0,,64,1,0,1,0,.49555555,0,0
3840028,132,0,,66,0,0,3,0,.5511111,0,0
3960087,271,0,,69,0,0,2,0,.46125001,1,0
3960102,86,0,,69,0,0,3,0,.46125001,1,0
4110223,71-6193,0,,73,1,0,1,0,-.017777778,1,0
4110564,71-653,0,,73,0,0,3,0,-.017777778,1,0
4160505,72-1057,0,,74,1,1,3,0,-.017777778,0,0
4180153,73-557,8,2.0794415,74,0,0,3,0,-.017777778,0,1
4300387,74-1263,1,0,77,0,0,3,0,-.12444445,1,1
4310171,76-1179,0,,77,0,0,3,0,-.12444445,0,0
4310181,74-1106,0,,77,1,1,3,0,-.12444445,0,0
4350371,77-142,0,,78,1,1,3,0,-.12444445,0,0
4400445,77-1255,0,,79,0,0,3,0,-.12444445,0,0
4540001,80-2041,0,,81,0,0,3,0,-.19888888,0,0
4580001,80-2178,3,1.0986123,82,0,0,3,0,-.19888888,0,1
4600190,81-1181,0,,83,1,0,1,0,-.19888888,0,0
4610001,81-1095,3,1.0986123,83,0,0,3,1,-.19888888,0,1
4610273,81-2337,2,.69314718,83,1,1,3,0,-.19888888,1,1
4620324,82-331,6,1.7917595,83,0,0,3,1,-.19888888,0,1
4630001,82-695,5,1.6094379,83,0,0,3,1,-.19888888,0,1
4631226,82-246,0,,83,0,0,3,0,-.19888888,0,0
4631226,82-259,0,,83,0,0,3,0,-.19888888,0,0
4641053,83-506,0,,84,0,0,3,0,-.19888888,0,0
4670340,83-458,0,,84,1,1,3,0,-.19888888,0,0
4670504,83-328,1,0,84,0,0,3,1,-.19888888,0,1
4670561,82-206,13,2.5649493,84,0,0,3,1,-.19888888,1,1
4680317,82-2113,0,,84,1,0,1,0,-.19888888,1,0
4680339,82-2140,2,.69314718,84,1,0,1,0,-.19888888,0,1
4710539,83-1632,4,1.3862944,85,0,0,3,0,-.19888888,0,1
4710606,84-465,1,0,85,0,0,3,0,-.19888888,0,1
4710626,83-2166,0,,85,0,0,3,0,-.19888888,0,0
4740973,85-5141,0,,85,0,0,3,0,-.19888888,0,0
4750211,84-1555,4,1.3862944,86,0,0,3,0,-.22444445,1,1
4750282,84-1484,5,1.6094379,86,0,0,3,0,-.22444445,0,1
4750534,84-773,11,2.3978953,86,0,0,3,1,-.22444445,1,1
4760253,85-385,5,1.6094379,86,1,1,3,0,-.22444445,0,1
4760267,84-1340,18,2.8903718,86,0,0,3,1,-.22444445,0,1
4760321,84-1744,0,,86,1,0,1,0,-.22444445,0,0
4760340,84-1905,0,,86,1,1,3,0,-.22444445,1,0
4760355,84-889,7,1.9459101,86,1,0,1,0,-.22444445,0,1
4760858,84-1726,2,.69314718,86,0,0,3,0,-.22444445,1,1
4761176,85-5555,0,,86,0,0,3,0,-.22444445,0,0
4780501,84-1999,17,2.8332133,86,0,0,3,1,-.22444445,0,1
3470260,366,0,,54,1,0,1,0,.31125,1,0
3470272,-1 ORIG,0,,54,1,0,1,0,.31125,0,0
3620628,295,1,0,60,0,0,3,1,.47666666,1,1
3620929,662,0,,60,1,0,1,0,.47666666,0,0
3640500,-2,0,,60,1,1,3,0,.47666666,0,0
3810126,923,0,,65,0,0,3,0,.5511111,0,0
