dyadid,year,start,stop,futime,dispute,allies,contig,trade,growth,democracy,capratio
433438,1961,0,1,25,0,0,1,.0008,-.0598,-.9,.0139
433438,1964,3,4,25,0,1,1,.0004,.0145,-.9,.0136
433438,1965,4,5,25,0,1,1,.0004,-.0164,-.9,.0139
433438,1966,5,6,25,0,1,1,.0002,-.0099,-.9,.0133
433438,1967,6,7,25,0,1,1,0,-.011,-.9,.0139
433438,1968,7,8,25,0,1,1,.0002,-.0244,-.9,.0144
433438,1969,8,9,25,0,1,1,.0002,-.0412,-.9,.0146
433438,1970,9,10,25,0,1,1,.0004,-.0301,-.9,.0148
433438,1971,10,11,25,0,1,1,.0004,-.0237,-.9,.0156
433438,1972,11,12,25,0,1,1,.0006,.0001,-.9,.0155
433438,1973,12,13,25,0,1,1,.0004,-.0206,-.9,.0158
433438,1974,13,14,25,0,1,1,.0004,-.0137,-.9,.0159
433438,1975,14,15,25,0,1,1,.0004,.0046,-.9,.0165
433438,1976,15,16,25,0,1,1,.0002,.0341,-.9,.0172
433438,1977,16,17,25,0,1,1,.0002,.0139,-.9,.0174
433438,1978,17,18,25,0,1,1,.0004,-.0067,-.9,.0167
433438,1979,18,19,25,0,1,1,.0002,-.0018,-.9,.0172
433438,1980,19,20,25,0,1,1,0,-.0042,-.9,.0173
433438,1981,20,21,25,0,0,1,.0004,-.0003,-.9,.0167
433438,1982,21,22,25,0,0,1,.002,.004,-.9,.0172
433438,1983,22,23,25,0,0,1,.0008,.0071,-.9,.0163
433438,1984,23,24,25,0,0,1,0,-.0072,-.7,.0176
433438,1985,24,25,25,0,0,1,.0004,-.0233,-.7,.017
433710,1961,0,1,25,0,0,0,0,-.1183,-.8,2.9122
433710,1964,3,4,25,0,0,0,0,.0252,-.8,2.8623
433710,1965,4,5,25,0,0,0,0,.0139,-.9,2.6417
433710,1966,5,6,25,0,0,0,0,.0039,-.9,2.5203
433710,1967,6,7,25,0,0,0,0,-.0018,-.9,2.3375
433710,1968,7,8,25,0,0,0,0,-.0103,-.9,2.3031
433710,1969,8,9,25,0,0,0,0,-.0412,-.9,2.2879
433710,1970,9,10,25,0,0,0,0,-.0168,-.8,2.3087
433710,1971,10,11,25,0,0,0,0,-.0237,-.8,2.4307
433710,1972,11,12,25,0,0,0,0,.0161,-.8,2.3935
433710,1973,12,13,25,0,0,0,0,-.0206,-.8,2.3682
433710,1974,13,14,25,0,0,0,0,-.0137,-.8,2.3729
433710,1975,14,15,25,0,0,0,0,.0046,-.8,2.3283
433710,1976,15,16,25,0,0,0,0,-.004,-.8,2.3683
433710,1977,16,17,25,0,0,0,0,.0185,-.7,2.4269
433710,1978,17,18,25,0,0,0,0,-.0067,-.7,2.4484
433710,1979,18,19,25,0,0,0,0,-.0018,-.7,2.3405
433710,1980,19,20,25,0,0,0,0,-.0042,-.7,2.2693
433710,1981,20,21,25,0,0,0,0,-.0003,-.7,2.2285
433710,1982,21,22,25,0,0,0,0,.004,-.7,2.2146
433710,1983,22,23,25,0,0,0,0,.0071,-.7,2.0484
433710,1984,23,24,25,0,0,0,0,-.0072,-.7,1.8559
433710,1985,24,25,25,0,0,0,0,-.0233,-.7,1.8484
434436,1962,0,1,24,0,1,1,.0004,.0134,-.7,.0103
434436,1965,0,1,24,0,1,1,.0008,.0247,-.7,.0113
434439,1966,0,1,20,0,1,1,.0004,-.0106,-.7,.0155
434436,1966,1,2,24,0,1,1,.001,.0237,-.7,.0114
434439,1967,1,2,20,0,1,1,.0002,.0093,-.7,.0145
434436,1967,2,3,24,0,1,1,.0002,.0093,-.7,.0108
434439,1968,2,3,20,0,1,1,0,-.0215,-.7,.0146
434439,1969,3,4,20,0,1,1,0,-.0321,-.7,.0142
434436,1968,3,4,24,0,1,1,.0006,-.0215,-.7,.0106
434439,1970,4,5,20,0,1,1,0,-.0157,-.4,.0138
434436,1969,4,5,24,0,1,1,.0002,-.0321,-.7,.0103
434436,1970,5,6,24,0,1,1,.0004,-.0157,-.7,.0102
434439,1971,5,6,20,0,1,1,0,-.0141,-.4,.0148
434439,1972,6,7,20,0,1,1,0,-.0125,-.7,.0144
434436,1971,6,7,24,0,1,1,.0014,-.0141,-.7,.0103
434436,1972,7,8,24,0,1,1,.0016,.0102,-.7,.0113
434439,1973,7,8,20,0,1,1,0,.0026,-.7,.0138
434436,1973,8,9,24,0,1,1,.0006,-.0808,-.7,.0111
434439,1974,8,9,20,0,1,1,0,.01,-.7,.0134
434436,1974,9,10,24,0,1,1,.0008,-.0542,-.7,.0117
434439,1975,9,10,20,0,1,1,0,-.0234,-.7,.0132
434436,1975,10,11,24,0,1,1,.001,-.0427,-.7,.011
434439,1976,10,11,20,0,1,1,0,-.0416,-.7,.0134
434436,1976,11,12,24,0,1,1,.0018,-.0416,-.7,.0109
434439,1978,12,13,20,0,1,1,0,-.0198,-.7,.0144
434436,1977,12,13,24,0,1,1,.0006,-.0368,-.7,.0108
434436,1978,13,14,24,0,1,1,.0006,-.0198,-.7,.0108
434439,1979,13,14,20,0,1,1,.0002,.0084,-.7,.0132
434439,1980,14,15,20,0,1,1,0,-.0006,-.7,.0129
434436,1979,14,15,24,0,1,1,.0008,.0084,-.7,.0109
434436,1980,15,16,24,0,1,1,.002,.0271,-.7,.0109
434439,1981,15,16,20,0,1,1,0,.0066,-.7,.0125
434439,1982,16,17,20,0,1,1,0,.0277,-.7,.0124
434436,1981,16,17,24,0,1,1,.001,.0036,-.7,.0106
434439,1983,17,18,20,0,1,1,0,-.006,-.7,.0123
434436,1982,17,18,24,0,1,1,.0004,-.0156,-.7,.0107
434436,1983,18,19,24,0,1,1,.0008,-.0301,-.7,.0105
434439,1984,18,19,20,0,1,1,0,-.0225,-.7,.0132
434439,1985,19,20,20,0,1,1,0,-.0194,-.7,.0121
434436,1984,19,20,24,0,1,1,.0004,-.0773,-.7,.0109
434436,1985,20,21,24,0,1,1,.0006,-.0597,-.7,.0106
434461,1962,0,1,24,0,0,1,.0022,.0134,-.6,.0195
434461,1963,1,2,24,0,1,1,.0012,.0087,-.6,.0171
434461,1965,3,4,24,0,1,1,.0012,.0424,-.7,.013
434461,1966,4,5,24,0,1,1,.0014,.0237,-.7,.0128
434461,1967,5,6,24,0,1,1,.0016,.0093,-.7,.0133
434461,1968,6,7,24,0,1,1,.002,-.0215,-.7,.0134
434461,1969,7,8,24,0,1,1,.0026,-.0321,-.7,.0135
434461,1970,8,9,24,0,1,1,.0022,-.0157,-.7,.0138
434461,1971,9,10,24,0,1,1,.002,-.0141,-.7,.014
434461,1972,10,11,24,0,1,1,.0022,.0102,-.7,.0143
434461,1973,11,12,24,0,1,1,.0016,.0085,-.7,.0145
434461,1974,12,13,24,0,1,1,.001,.01,-.7,.0147
434461,1975,13,14,24,0,1,1,.0012,-.0234,-.7,.0139
434461,1976,14,15,24,0,1,1,.0008,-.0416,-.7,.0138
434461,1977,15,16,24,0,1,1,.0004,-.0368,-.7,.0133
434461,1978,16,17,24,0,1,1,.001,-.0198,-.7,.0135
434461,1979,17,18,24,0,1,1,.0004,.0084,-.7,.0135
434461,1980,18,19,24,0,1,1,.0006,.0313,-.7,.0131
434461,1981,19,20,24,0,1,1,.0006,.0036,-.7,.0134
434461,1982,20,21,24,0,1,1,.0006,.0056,-.7,.0127
434461,1983,21,22,24,0,1,1,.0006,-.0745,-.7,.0137
434461,1984,22,23,24,0,1,1,.0006,-.0642,-.7,.0132
434461,1985,23,24,24,0,1,1,.0012,-.0455,-.7,.0145
434475,1962,0,1,24,0,0,1,0,-.0262,.2,.2523
434475,1963,1,2,24,0,1,1,.0002,.0001,.2,.253
434475,1965,3,4,24,0,1,1,0,.0201,-.7,.2515
434475,1966,4,5,24,0,1,1,0,-.0302,-.7,.2545
434475,1967,5,6,24,0,1,1,0,-.0956,-.7,.2438
434475,1968,6,7,24,0,1,1,.0002,-.0855,-.7,.256
434475,1969,7,8,24,0,1,1,.0002,-.0321,-.7,.3055
434475,1970,8,9,24,0,1,1,.0002,-.0157,-.7,.3067
434475,1971,9,10,24,0,1,1,.0002,-.0141,-.7,.3125
434475,1972,10,11,24,0,1,1,.0002,.0102,-.7,.3154
434475,1973,11,12,24,0,1,1,0,.0085,-.7,.2696
434475,1974,12,13,24,0,1,1,.0002,.01,-.7,.2832
434475,1975,13,14,24,0,1,1,0,-.0234,-.7,.2831
434475,1976,14,15,24,0,1,1,.0002,-.0416,-.7,.2873
434475,1977,15,16,24,0,1,1,0,-.0368,-.7,.2803
434475,1979,17,18,24,0,1,1,.0002,-.0049,-.7,.2621
434475,1980,18,19,24,0,1,1,0,-.0224,-.7,.2518
434475,1981,19,20,24,0,1,1,.0002,-.0393,-.7,.2476
434475,1982,20,21,24,0,1,1,0,-.0501,-.7,.2477
434475,1983,21,22,24,0,1,1,0,-.0778,-.7,.231
434475,1984,22,23,24,0,1,1,0,-.086,-.7,.2402
434475,1985,23,24,24,0,1,1,.0002,-.0744,-.7,.2118
434710,1965,0,1,21,0,0,0,0,.0424,-.9,6.3888
434710,1966,1,2,21,0,0,0,0,.0237,-.9,6.2156
434710,1967,2,3,21,0,0,0,0,.0093,-.9,5.6278
434710,1968,3,4,21,0,0,0,0,-.0215,-.9,5.505301
434710,1969,4,5,21,0,0,0,0,-.0321,-.9,5.4062
434710,1970,5,6,21,0,0,0,0,-.0157,-.8,5.3866
434710,1971,6,7,21,0,0,0,0,-.0141,-.8,5.6471
434710,1972,7,8,21,0,0,0,0,.0102,-.8,5.5054
434710,1973,8,9,21,0,0,0,0,.0085,-.8,5.414
434710,1974,9,10,21,0,0,0,0,.01,-.8,5.3282
434710,1975,10,11,21,0,0,0,0,-.0234,-.8,5.3277
434710,1976,11,12,21,0,0,0,0,-.0416,-.8,5.3301
434710,1977,12,13,21,0,0,0,0,-.0368,-.7,5.3941
434710,1978,13,14,21,0,0,0,0,-.0198,-.7,5.4914
434710,1979,14,15,21,0,0,0,0,.0084,-.7,5.3462
434710,1980,15,16,21,0,0,0,0,.0313,-.7,5.082
434710,1981,16,17,21,0,0,0,0,.0489,-.7,4.8973
434710,1982,17,18,21,0,0,0,0,.0491,-.7,4.815
434710,1983,18,19,21,0,0,0,0,-.006,-.7,4.2792
434710,1984,19,20,21,0,0,0,0,-.0225,-.7,4.0447
434710,1985,20,21,21,0,0,0,0,-.0194,-.7,3.7954
435600,1982,0,1,11,0,1,1,0,-.059,-.7,.2027
435600,1975,0,1,11,0,1,1,0,-.0113,-.9,.2788
435600,1983,1,2,11,0,1,1,0,-.0266,-.7,.208
435600,1976,1,2,11,0,1,1,0,.0645,-.9,.2108
435600,1977,2,3,11,0,1,1,.0002,.0522,-.7,.1823
435600,1984,2,3,11,0,1,1,0,-.0476,-.7,.212
435600,1985,3,4,11,0,1,1,0,-.0377,-.7,.1994
435600,1978,3,4,11,0,1,1,.0002,.0449,-.7,.1596
435600,1979,4,5,11,0,1,1,.0002,-.0485,-.7,.1836
435600,1980,5,6,11,1,1,1,0,-.0641,-.7,.2089
435615,1964,0,1,22,0,1,1,0,.0414,-.8,.2672
435615,1976,0,1,22,0,1,1,.0002,.0796,-.9,.1827
435615,1965,1,2,22,0,1,1,0,.0855,-.9,.2434
435615,1977,1,2,22,0,1,1,0,.0469,-.9,.1532
435615,1978,2,3,22,0,1,1,0,.0449,-.9,.1389
435615,1966,2,3,22,0,1,1,0,-.0049,-.9,.231
435615,1967,3,4,22,0,1,1,0,-.0029,-.9,.2362
435615,1979,3,4,22,0,1,1,0,-.0485,-.9,.1627
435615,1980,4,5,22,0,1,1,0,-.0641,-.9,.1979
435615,1968,4,5,22,0,1,1,0,-.0222,-.9,.228
435615,1969,5,6,22,0,1,1,0,-.0059,-.9,.2292
435615,1981,5,6,22,0,1,1,0,-.0556,-.9,.1736
435615,1970,6,7,22,0,1,1,0,.0359,-.9,.2305
435615,1982,6,7,22,0,1,1,0,-.059,-.9,.2071
435615,1971,7,8,22,0,1,1,0,.029,-.9,.2328
435615,1983,7,8,22,0,1,1,.0004,-.0266,-.9,.1906
435615,1984,8,9,22,0,1,1,.0004,-.0476,-.9,.1949
435615,1972,8,9,22,0,1,1,0,.0396,-.9,.2368
435615,1973,9,10,22,0,1,1,0,-.0113,-.9,.242
435615,1985,9,10,22,0,1,1,0,-.0377,-.9,.1906
435615,1974,10,11,22,0,1,1,0,.0201,-.9,.2468
435615,1975,11,12,22,1,1,1,.0002,-.0113,-.9,.2528
435710,1964,0,1,22,0,0,0,0,.0406,-.8,16.6948
435710,1965,1,2,22,0,0,0,0,.0855,-.9,16.0034
435710,1966,2,3,22,0,0,0,0,.092,-.9,15.2295
435710,1967,3,4,22,0,0,0,0,-.0029,-.9,14.4053
435710,1968,4,5,22,0,0,0,0,-.0222,-.9,13.8965
435710,1969,5,6,22,0,0,0,0,-.0059,-.9,13.9502
435710,1970,6,7,22,0,0,0,0,.0359,-.8,14.1628
435710,1971,7,8,22,0,0,0,0,.0301,-.8,14.1908
435710,1972,8,9,22,0,0,0,0,.0396,-.8,13.9072
435710,1973,9,10,22,0,0,0,0,-.0113,-.8,13.8343
435710,1974,10,11,22,0,0,0,0,.0201,-.8,13.7801
435710,1975,11,12,22,0,0,0,0,-.0113,-.8,13.8598
435710,1976,12,13,22,0,0,0,0,-.004,-.8,9.881
435710,1977,13,14,22,0,0,0,0,.0185,-.7,8.3753
435710,1978,14,15,22,0,0,0,0,.0375,-.7,7.5508
435710,1979,15,16,22,0,0,0,0,-.0485,-.7,8.2144
435710,1980,16,17,22,0,0,0,0,-.0641,-.7,8.5303
435710,1981,17,18,22,0,0,0,0,-.0556,-.7,7.9283
435710,1982,18,19,22,0,0,0,0,-.059,-.7,7.8674
435710,1983,19,20,22,0,0,0,0,-.0266,-.7,7.6441
435710,1984,20,21,22,0,0,0,0,-.0476,-.7,7.3088
435710,1985,21,22,22,0,0,0,0,-.0377,-.7,6.9842
436439,1966,0,1,20,0,1,1,.0006,-.0106,-.7,.0135
436439,1967,1,2,20,0,1,1,.0004,.0402,-.7,.0134
436439,1968,2,3,20,0,1,1,0,.0325,-.7,.0138
436439,1969,3,4,20,0,1,1,.0004,-.032,-.7,.0137
436439,1970,4,5,20,0,1,1,.0002,-.0086,-.7,.0136
436439,1971,5,6,20,0,1,1,.0002,-.0068,-.7,.0143
436439,1972,6,7,20,0,1,1,.0002,-.0125,-.7,.0127
436439,1973,7,8,20,0,1,1,.0002,-.0808,-.7,.0124
436439,1974,8,9,20,0,1,1,.0002,-.0542,-.7,.0114
436439,1975,9,10,20,0,1,1,0,-.0427,-.7,.012
436439,1976,10,11,20,0,1,1,.0008,.0185,-.7,.0122
436439,1978,12,13,20,0,1,1,.0004,.0157,-.7,.0134
436439,1979,13,14,20,0,1,1,.0006,.0108,-.7,.0121
436439,1980,14,15,20,0,1,1,.0006,-.0006,-.7,.0119
436439,1981,15,16,20,0,1,1,.0006,.0036,-.7,.0118
436439,1982,16,17,20,0,1,1,.0008,-.0156,-.7,.0116
436439,1983,17,18,20,0,1,1,.0004,-.0301,-.7,.0117
436439,1984,18,19,20,0,1,1,.0008,-.0773,-.7,.0122
436439,1985,19,20,20,0,1,1,.0002,-.0597,-.7,.0114
436483,1964,0,1,22,0,1,1,0,-.0074,-.9,.0103
436475,1961,0,1,25,0,0,1,.0004,-.0142,-.7,.2484
436483,1965,1,2,22,0,1,1,.0006,-.0291,-.9,.0108
436475,1963,2,3,25,0,1,1,.0004,.0001,-.7,.2177
436483,1966,2,3,22,0,1,1,.0002,-.0169,-.9,.0126
436483,1967,3,4,22,0,1,1,.0002,-.0097,-.9,.011
436475,1964,3,4,25,0,1,1,.0004,.0286,-.7,.2139
436475,1965,4,5,25,0,1,1,.0004,.0201,-.7,.222
436483,1968,4,5,22,0,1,1,0,-.0275,-.9,.0111
436483,1969,5,6,22,0,1,1,0,-.032,-.9,.0112
436475,1966,5,6,25,0,1,1,.0004,-.0302,-.7,.223
436483,1970,6,7,22,0,1,1,0,-.0018,-.9,.0112
436475,1967,6,7,25,0,1,1,.0006,-.0956,-.7,.2258
436483,1971,7,8,22,0,1,1,0,.0056,-.9,.0117
436475,1968,7,8,25,0,1,1,.0004,-.0855,-.7,.2416
436475,1969,8,9,25,0,1,1,.0004,-.032,-.7,.296
436483,1972,8,9,22,0,1,1,0,-.024,-.9,.0105
436475,1970,9,10,25,0,1,1,.0002,.001,-.7,.3016
436483,1973,9,10,22,0,1,1,0,-.0808,-.9,.0108
436483,1974,10,11,22,0,1,1,0,-.0542,-.9,.01
436475,1971,10,11,25,0,1,1,.0004,.0056,-.7,.3028
436475,1972,11,12,25,0,1,1,.0004,.0123,-.7,.2793
436483,1975,11,12,22,0,1,1,0,-.0427,-.7,.0106
436475,1973,12,13,25,0,1,1,.0006,-.0808,-.7,.2424
436483,1976,12,13,22,0,1,1,0,.0103,-.7,.0109
436475,1974,13,14,25,0,1,1,.0006,-.0542,-.7,.2415
436483,1977,13,14,22,0,1,1,0,.0042,-.7,.0108
436475,1975,14,15,25,0,1,1,.0004,-.0427,-.7,.2579
436475,1976,15,16,25,0,1,1,.0006,.0185,-.7,.2628
436475,1977,16,17,25,0,1,1,.0002,.0042,-.7,.2586
436475,1979,18,19,25,0,1,1,.0002,-.0049,-.7,.2406
436475,1980,19,20,25,0,1,1,0,-.0224,-.7,.2312
436475,1981,20,21,25,0,1,1,.0014,-.0393,-.7,.2334
436483,1985,21,22,22,0,1,1,0,-.0597,-.7,.0112
436475,1982,21,22,25,0,1,1,.0014,-.0501,-.7,.2323
436475,1983,22,23,25,0,1,1,0,-.0778,-.7,.2199
436475,1984,23,24,25,0,1,1,.0002,-.086,-.7,.221
436475,1985,24,25,25,0,1,1,.0004,-.0744,-.7,.2
436615,1964,0,1,22,0,1,1,0,.0402,-.8,.0924
436615,1965,1,2,22,0,1,1,0,.0247,-.9,.0858
436615,1966,2,3,22,0,1,1,.0004,-.0049,-.9,.0826
436615,1967,3,4,22,0,1,1,0,.0029,-.9,.0855
436615,1968,4,5,22,0,1,1,0,.0417,-.9,.0852
436615,1969,5,6,22,0,1,1,0,-.032,-.9,.0861
436615,1970,6,7,22,0,1,1,0,.001,-.9,.0862
436615,1971,7,8,22,0,1,1,0,.0056,-.9,.0898
436615,1972,8,9,22,0,1,1,0,.0123,-.9,.083
436615,1973,9,10,22,0,1,1,0,-.0808,-.9,.0851
436615,1974,10,11,22,0,1,1,0,-.0542,-.9,.0813
436615,1975,11,12,22,0,1,1,0,-.0427,-.9,.0885
436615,1976,12,13,22,0,1,1,0,.0185,-.9,.0901
436615,1977,13,14,22,0,1,1,.0004,.0042,-.9,.091
436615,1978,14,15,22,0,1,1,.0002,.0323,-.9,.0938
436615,1979,15,16,22,0,1,1,0,.0424,-.9,.0972
436615,1980,16,17,22,0,1,1,.0002,.0271,-.9,.1082
436615,1981,17,18,22,0,1,1,0,.0036,-.9,.1011
436615,1982,18,19,22,0,1,1,.0006,-.0156,-.9,.1189
436615,1983,19,20,22,0,1,1,.0002,-.0301,-.9,.1016
436615,1984,20,21,22,0,1,1,0,-.0773,-.9,.0992
436615,1985,21,22,22,0,1,1,0,-.0597,-.9,.0978
436710,1964,0,1,22,0,0,0,0,.0402,-.8,5.7743
436710,1965,1,2,22,0,0,0,0,.0247,-.9,5.6405
436710,1966,2,3,22,0,0,0,0,.0805,-.9,5.4457
436710,1967,3,4,22,0,0,0,0,.0685,-.9,5.2132
436710,1968,4,5,22,0,0,0,0,-.0103,-.9,5.196
436710,1969,5,6,22,0,0,0,0,-.032,-.9,5.2386
436710,1970,6,7,22,0,0,0,0,.001,-.8,5.2963
436710,1971,7,8,22,0,0,0,0,.0056,-.8,5.4709
436710,1972,8,9,22,0,0,0,0,.0123,-.8,4.8762
436710,1973,9,10,22,0,0,0,0,-.0808,-.8,4.8677
436710,1974,10,11,22,0,0,0,0,-.0542,-.8,4.5427
436710,1975,11,12,22,0,0,0,0,-.0427,-.8,4.8535
436710,1976,12,13,22,0,0,0,0,-.004,-.8,4.875
436710,1977,13,14,22,0,0,0,0,.0042,-.7,4.9758
436710,1978,14,15,22,0,0,0,0,.0323,-.7,5.1004
436710,1979,15,16,22,0,0,0,0,.0424,-.7,4.9075
436710,1980,16,17,22,0,0,0,0,.0271,-.7,4.6652
436710,1981,17,18,22,0,0,0,0,.0036,-.7,4.6153
436710,1982,18,19,22,0,0,0,0,-.0156,-.7,4.5165
436710,1983,19,20,22,0,0,0,0,-.0301,-.7,4.0731
436710,1984,20,21,22,0,0,0,0,-.0773,-.7,3.7206
436710,1985,21,22,22,0,0,0,0,-.0597,-.7,3.5846
437439,1966,0,1,20,0,1,1,.0014,-.0106,-.9,.0142
437438,1964,0,1,22,0,1,1,0,.0145,-.9,.0118
437438,1968,0,1,22,0,1,1,0,-.0244,-.9,.0125
437439,1967,1,2,20,0,1,1,.0024,-.0081,-.9,.0145
437438,1969,1,2,22,0,1,1,0,-.0378,-.9,.0129
437438,1970,2,3,22,0,1,1,0,-.0301,-.9,.0132
437439,1968,2,3,20,0,1,1,.0022,.0294,-.9,.0143
437439,1969,3,4,20,0,1,1,.0022,.0224,-.9,.0147
437438,1971,3,4,22,0,1,1,0,-.0123,-.9,.0139
437439,1970,4,5,20,0,1,1,.0018,-.0086,-.9,.0151
437438,1972,4,5,22,0,1,1,0,.0001,-.9,.014
437439,1971,5,6,20,0,1,1,.0016,-.0068,-.9,.0141
437438,1973,5,6,22,0,1,1,0,.0017,-.9,.0144
437439,1972,6,7,20,0,1,1,.0026,-.0125,-.9,.0145
437439,1973,7,8,20,0,1,1,.004,.0026,-.9,.015
437438,1975,7,8,22,0,1,1,0,.0116,-.9,.0154
437439,1974,8,9,20,0,1,1,.0054,.0126,-.9,.0157
437438,1976,8,9,22,0,1,1,0,.032,-.9,.0159
437438,1977,9,10,22,0,1,1,0,.0139,-.9,.0164
437439,1975,9,10,20,0,1,1,.0058,.0333,-.9,.0161
437438,1978,10,11,22,0,1,1,0,.0223,-.9,.016
437439,1976,10,11,20,0,1,1,.0048,.032,-.9,.0156
437438,1979,11,12,22,0,1,1,0,.001,-.9,.016
437438,1980,12,13,22,0,1,1,0,.0154,-.9,.017
437439,1978,12,13,20,0,1,1,.0044,.0157,-.9,.0149
437438,1981,13,14,22,0,0,1,0,-.0189,-.9,.0161
437439,1979,13,14,20,0,1,1,.0054,.0108,-.9,.0161
437439,1980,14,15,20,0,1,1,.0076,-.0006,-.9,.0171
437438,1982,14,15,22,0,0,1,0,-.0296,-.9,.0165
437438,1983,15,16,22,0,0,1,0,-.0346,-.9,.0144
437439,1981,15,16,20,0,1,1,.0076,-.0189,-.9,.0169
437439,1982,16,17,20,0,1,1,.0076,-.0296,-.9,.0169
437438,1984,16,17,22,0,0,1,0,-.0645,-.9,.0158
437439,1983,17,18,20,0,1,1,.006,-.0346,-.9,.015
437438,1985,17,18,22,0,0,1,0,-.0553,-.9,.0163
437439,1984,18,19,20,0,1,1,.005,-.0645,-.9,.0147
437439,1985,19,20,20,0,1,1,.0058,-.0553,-.9,.0163
437450,1961,0,1,25,0,0,1,0,.0294,-.9,.0317
437452,1961,0,1,25,0,0,1,.001,.0294,-.9,.0242
437452,1962,1,2,25,0,0,1,.0004,.0093,-.9,.0227
437450,1962,1,2,25,0,0,1,0,.0233,-.9,.0309
437452,1963,2,3,25,0,1,1,.0002,.0072,-.9,.0214
437452,1964,3,4,25,0,1,1,0,-.0092,-.9,.0213
437450,1964,3,4,25,0,1,1,0,-.0021,-.9,.0403
437452,1965,4,5,25,0,1,1,0,-.0078,-.9,.0202
437450,1965,4,5,25,0,1,1,.0002,-.0786,-.9,.0351
437450,1966,5,6,25,0,1,1,.0002,-.043,-.9,.0363
437452,1966,5,6,25,0,1,1,0,-.0232,-.9,.02
437450,1967,6,7,25,0,1,1,.0002,-.0081,-.9,.0368
437452,1967,6,7,25,0,1,1,.0006,-.0101,-.9,.0207
437452,1968,7,8,25,0,1,1,.0002,-.0011,-.9,.0206
437450,1968,7,8,25,0,1,1,.0002,.0224,-.9,.037
437450,1969,8,9,25,0,1,1,.0002,.0224,-.9,.0367
437450,1970,9,10,25,0,1,1,.0002,.0193,-.9,.0373
437452,1970,9,10,25,0,1,1,.0002,.0369,-.9,.0197
437450,1971,10,11,25,0,1,1,.0002,.0422,-.9,.03
437452,1971,10,11,25,0,1,1,.0002,.039,-.9,.0196
437452,1972,11,12,25,0,1,1,.0002,.0097,-.9,.0191
437450,1972,11,12,25,0,1,1,.0002,.0179,-.9,.0304
437452,1973,12,13,25,0,1,1,.0006,-.0177,-.9,.0189
437450,1973,12,13,25,0,1,1,.0004,-.0016,-.9,.029
437450,1974,13,14,25,0,1,1,.0004,-.0156,-.9,.0286
437452,1974,13,14,25,0,1,1,.0006,-.0012,-.9,.0185
437450,1975,14,15,25,0,1,1,.0006,.0015,-.9,.029
437452,1975,14,15,25,0,1,1,.002,-.0326,-.9,.0176
437450,1976,15,16,25,0,1,1,.0006,.032,-.9,.0287
437452,1976,15,16,25,0,1,1,.0008,-.0378,-.9,.0185
437450,1977,16,17,25,0,1,1,.0004,.0144,-.9,.0272
437452,1977,16,17,25,0,1,1,.0008,-.0497,-.9,.0185
437450,1978,17,18,25,0,1,1,.0006,.0191,-.9,.0304
437452,1979,18,19,25,0,1,1,.0006,.0161,-.9,.0177
437450,1979,18,19,25,0,1,1,.0006,-.0053,-.9,.0303
437452,1980,19,20,25,0,1,1,.0006,.01,-.9,.0162
437450,1980,19,20,25,0,1,1,.0002,-.0388,-.9,.0309
437450,1981,20,21,25,0,1,1,.0004,-.0598,-.9,.03
437452,1981,20,21,25,0,1,1,.0006,-.0296,-.9,.0169
437450,1982,21,22,25,0,1,1,.0006,-.07,-.9,.0302
437452,1982,21,22,25,0,1,1,.0008,-.0339,-.9,.0166
437452,1983,22,23,25,0,1,1,.001,-.0553,-.9,.0178
437450,1983,22,23,25,0,1,1,.0008,-.0448,-.9,.0298
437450,1984,23,24,25,0,1,1,.0028,-.0645,-.9,.0288
437452,1984,23,24,25,0,1,1,.0016,-.0645,-.9,.0169
437450,1985,24,25,25,0,1,1,.0012,-.0553,-.9,.0301
437452,1985,24,25,25,0,1,1,.0014,-.0553,-.9,.0161
437710,1964,0,1,22,0,0,0,0,.0406,-.9,3.2986
437710,1965,1,2,22,0,0,0,0,.0558,-.9,3.0023
437710,1966,2,3,22,0,0,0,0,.0297,-.9,2.8291
437710,1967,3,4,22,0,0,0,0,-.0081,-.9,2.6746
437710,1968,4,5,22,0,0,0,0,-.0103,-.9,2.6423
437710,1969,5,6,22,0,0,0,0,-.0058,-.9,2.5901
437710,1970,6,7,22,0,0,0,0,.0514,-.9,2.5843
437710,1971,7,8,22,0,0,0,0,.0491,-.9,2.724
437710,1972,8,9,22,0,0,0,0,.0574,-.9,2.6509
437710,1973,9,10,22,0,0,0,0,.0299,-.9,2.6077
437710,1974,10,11,22,0,0,0,0,.0201,-.9,2.5436
437710,1975,11,12,22,0,0,0,0,.0362,-.9,2.507
437710,1976,12,13,22,0,0,0,0,-.004,-.9,2.5543
437710,1977,13,14,22,0,0,0,0,.0144,-.9,2.5737
437710,1978,14,15,22,0,0,0,0,.0223,-.9,2.5663
437710,1979,15,16,22,0,0,0,0,.0161,-.9,2.5187
437710,1980,16,17,22,0,0,0,0,.0154,-.9,2.2994
437710,1981,17,18,22,0,0,0,0,-.0189,-.9,2.3223
437710,1982,18,19,22,0,0,0,0,-.0296,-.9,2.309
437710,1983,19,20,22,0,0,0,0,-.0346,-.9,2.3153
437710,1984,20,21,22,0,0,0,0,-.0645,-.9,2.0726
437710,1985,21,22,22,0,0,0,0,-.0553,-.9,1.9239
438451,1961,0,1,25,0,0,1,.0002,-.0598,-.9,.0149
438450,1964,0,1,22,0,1,1,0,-.0021,-.9,.0342
